id,topic1_id,topic1_prob,topic2_id,topic2_prob,topic3_id,topic4_prob
1150,9,0.28065890073776245,8,0.21340996026992798,5,0.21298955380916595
1151,9,0.43493321537971497,8,0.18468420207500458,7,0.1641179770231247
1152,4,0.5774804353713989,7,0.3573720157146454,1,0.02850276418030262
1153,9,0.7718387842178345,8,0.09039002656936646,3,0.03880330175161362
1154,7,0.4402017891407013,4,0.380157470703125,8,0.08031242340803146
1155,6,0.35282355546951294,4,0.2764364778995514,8,0.17787808179855347
1156,7,0.8312350511550903,5,0.1282225251197815,8,0.023707367479801178
1157,7,0.6699530482292175,9,0.09877754747867584,2,0.06749987602233887
1209,2,0.8749225735664368,7,0.05076855421066284,8,0.043656252324581146
1158,9,0.5305160880088806,7,0.3047523498535156,8,0.044101499021053314
1159,5,0.4477165937423706,8,0.35562390089035034,7,0.16207543015480042
1160,7,0.9437084197998047,8,0.028583629056811333,0,
1161,9,0.5070928335189819,7,0.3026192784309387,8,0.05885189771652222
1162,9,0.5405430197715759,7,0.1787738800048828,6,0.1556713581085205
1163,9,0.5399887561798096,10,0.1676170378923416,4,0.1450514942407608
1164,7,0.8660922050476074,5,0.07321181893348694,10,0.03873477503657341
1165,9,0.8258448243141174,7,0.04889672249555588,10,0.04643203690648079
1166,7,0.8631269931793213,5,0.08318210393190384,10,0.0382256843149662
1167,7,0.5944498777389526,5,0.31873849034309387,10,0.03915766254067421
1168,9,0.37854817509651184,5,0.3430575132369995,7,0.16184738278388977
1169,8,0.3772585093975067,6,0.21115463972091675,7,0.1427389234304428
1170,7,0.641698956489563,6,0.1580924391746521,9,0.10838954150676727
1175,4,0.7142574787139893,6,0.12294699251651764,8,0.075737364590168
1177,9,0.858086109161377,10,0.08652806282043457,7,0.02204103395342827
1178,4,0.5266186594963074,5,0.3427691161632538,8,0.05289727449417114
1210,2,0.7849085330963135,1,0.08086244761943817,8,0.08084683865308762
1502,4,0.496013879776001,6,0.2832808494567871,8,0.1275591403245926
1179,9,0.428691029548645,7,0.4080978333950043,8,0.081672303378582
1180,7,0.8731175065040588,5,0.0721830502152443,8,0.024886364117264748
1181,9,0.4905942976474762,5,0.3185766339302063,8,0.09294445812702179
1182,5,0.4631652534008026,8,0.2331622689962387,7,0.1274423599243164
1183,5,0.3657022714614868,8,0.2966844141483307,7,0.2530418634414673
1184,5,0.5673342347145081,8,0.31021666526794434,7,0.08477578312158585
1185,7,0.8423480987548828,5,0.06532127410173416,9,0.040042560547590256
1186,9,0.37406811118125916,5,0.24918997287750244,8,0.1953243464231491
1187,7,0.5907601714134216,10,0.18767714500427246,9,0.07765036821365356
1188,10,0.45423078536987305,7,0.4186019003391266,5,0.045222170650959015
1189,5,0.43843355774879456,8,0.2383849173784256,9,0.17842578887939453
1190,7,0.46441131830215454,4,0.34413185715675354,6,0.12232964485883713
1191,5,0.3838929235935211,8,0.2729960083961487,7,0.21748265624046326
1204,2,0.6231858134269714,5,0.10155235975980759,8,0.09303265064954758
1205,2,0.945067822933197,8,0.023094577714800835,5,0.017663005739450455
1206,2,0.8173546195030212,5,0.06549464911222458,8,0.06410817801952362
1207,2,0.8054954409599304,7,0.09538403153419495,5,0.06304869800806046
1208,2,0.743206262588501,8,0.10906776785850525,5,0.09415021538734436
1211,2,0.8337765336036682,8,0.08158335089683533,10,0.03306526318192482
1213,2,0.7632473707199097,7,0.1011788472533226,8,0.06939449161291122
1214,2,0.923893928527832,8,0.04167761281132698,5,0.011152708902955055
1215,2,0.8000124096870422,8,0.12686040997505188,7,0.04022609069943428
1216,8,0.38910162448883057,5,0.38532960414886475,2,0.05965694785118103
1217,8,0.4129241406917572,10,0.2896394729614258,5,0.12034965306520462
1218,10,0.35091856122016907,2,0.19337201118469238,5,0.16531683504581451
1219,9,0.812630832195282,7,0.08025295287370682,10,0.0470258928835392
1220,9,0.6753479838371277,7,0.23184774816036224,8,0.03279399871826172
1221,10,0.24974289536476135,2,0.20061296224594116,8,0.18971757590770721
1223,2,0.762640655040741,8,0.16952557861804962,9,0.023331359028816223
1224,2,0.8985465168952942,8,0.0720042884349823,0,
1225,2,0.9012990593910217,8,0.05230710655450821,1,0.019352950155735016
1226,2,0.7946115732192993,8,0.1310463696718216,1,0.04274548217654228
1227,2,0.814300000667572,8,0.08147628605365753,5,0.038569264113903046
1228,2,0.6565036177635193,8,0.14656391739845276,7,0.06815429031848907
1229,2,0.8940273523330688,8,0.07814311981201172,0,
1230,2,0.8726650476455688,8,0.10159655660390854,0,
1231,2,0.9047033190727234,8,0.033375706523656845,7,0.026884911581873894
1232,2,0.851165771484375,8,0.0950002446770668,1,0.02583005093038082
1233,2,0.9212709665298462,1,0.029780806973576546,5,0.024743789806962013
1235,8,0.560043215751648,10,0.20801347494125366,2,0.15668122470378876
1236,8,0.3160777688026428,10,0.2800140976905823,2,0.15766459703445435
1237,4,0.5799644589424133,7,0.3731730580329895,1,0.02586275525391102
1238,5,0.6244297027587891,7,0.1854816973209381,8,0.1454019844532013
1239,5,0.42882004380226135,9,0.3505571782588959,8,0.13519985973834991
1240,5,0.3654228448867798,8,0.35496026277542114,7,0.21587809920310974
1241,5,0.3395562767982483,9,0.3029012680053711,7,0.1528831571340561
1242,7,0.6030842661857605,8,0.18420733511447906,5,0.13028046488761902
1243,7,0.7437793612480164,9,0.12920284271240234,8,0.07123595476150513
1244,4,0.5028738379478455,7,0.32386907935142517,8,0.11792807281017303
1245,9,0.7553175687789917,8,0.10443995147943497,5,0.041732221841812134
1247,4,0.6330626606941223,6,0.1427120417356491,3,0.06663119047880173
1248,5,0.6554754972457886,7,0.1562277376651764,6,0.09960056841373444
1249,9,0.8996142148971558,10,0.048071153461933136,8,0.02493875101208687
1250,4,0.563063383102417,7,0.3425900936126709,8,0.06612879037857056
1251,7,0.2887877821922302,5,0.20696918666362762,10,0.18930692970752716
1252,5,0.5321828722953796,8,0.26850125193595886,7,0.16305284202098846
1253,4,0.5904061198234558,7,0.3842635154724121,0,
1254,5,0.3904910981655121,7,0.19364598393440247,8,0.14010381698608398
1255,4,0.6987062692642212,6,0.14204339683055878,7,0.04148400202393532
1256,5,0.42863813042640686,7,0.25259923934936523,8,0.21337825059890747
1257,5,0.32984083890914917,7,0.2879961133003235,8,0.2230866700410843
1259,5,0.3890255391597748,9,0.32651346921920776,8,0.13398820161819458
1260,5,0.2882784605026245,9,0.2821650803089142,8,0.2011864185333252
1261,7,0.6832851767539978,8,0.18512706458568573,5,0.07834882289171219
1262,9,0.5423233509063721,7,0.3183765709400177,8,0.06091887503862381
1263,4,0.6330984234809875,6,0.1907418817281723,7,0.04539354890584946
1264,5,0.5205775499343872,7,0.20681877434253693,8,0.10735935717821121
1265,5,0.37458622455596924,8,0.18774905800819397,7,0.1304100602865219
1266,5,0.5079041719436646,9,0.3029385209083557,8,0.11817082017660141
1267,7,0.5856413245201111,5,0.2642458975315094,8,0.08126148581504822
1268,5,0.38353481888771057,8,0.21734975278377533,7,0.1294243186712265
1269,7,0.430264949798584,10,0.35713815689086914,9,0.084272101521492
1270,9,0.5139580368995667,5,0.21875321865081787,7,0.10349861532449722
1271,5,0.578563392162323,9,0.16110561788082123,7,0.09041430801153183
1272,5,0.3689049482345581,8,0.3036040961742401,7,0.18399719893932343
1273,4,0.4954337179660797,6,0.2321680635213852,7,0.10456567257642746
1274,7,0.42868876457214355,5,0.14126551151275635,8,0.13765904307365417
1275,5,0.5240330100059509,7,0.2206547111272812,1,0.10258715599775314
1276,7,0.3875190317630768,5,0.3098614513874054,8,0.13774073123931885
1277,9,0.2861783802509308,7,0.279104083776474,10,0.24145960807800293
1278,4,0.5688690543174744,8,0.22670617699623108,5,0.06679735332727432
1280,4,0.43881523609161377,8,0.24636833369731903,6,0.14330986142158508
1281,5,0.32759177684783936,7,0.29305171966552734,8,0.28067848086357117
1282,7,0.8380375504493713,1,0.06434857845306396,8,0.060203030705451965
1283,5,0.3719138205051422,7,0.34910011291503906,8,0.15384559333324432
1284,5,0.33866429328918457,10,0.18885043263435364,7,0.1836022138595581
1285,7,0.6281806230545044,9,0.23088911175727844,8,0.07899540662765503
1287,9,0.5693685412406921,8,0.16243813931941986,5,0.12592068314552307
1288,4,0.7111327648162842,6,0.13303746283054352,7,0.045443400740623474
1289,10,0.4248805046081543,7,0.2905970811843872,5,0.14797908067703247
1290,5,0.7557019591331482,7,0.10448361933231354,8,0.09358912706375122
1292,5,0.5290091633796692,6,0.13569624722003937,1,0.10582993179559708
1293,4,0.39066874980926514,8,0.19834326207637787,2,0.12964391708374023
1294,9,0.509853720664978,5,0.1976885050535202,8,0.19412016868591309
1295,7,0.6201871037483215,8,0.15498344600200653,5,0.06894071400165558
1296,9,0.43682143092155457,8,0.24527867138385773,5,0.16469070315361023
1297,5,0.2822105586528778,7,0.24984191358089447,9,0.24538178741931915
1298,7,0.7395535707473755,8,0.1507689207792282,9,0.08379912376403809
1299,9,0.7299908995628357,10,0.11800938844680786,4,0.06134502962231636
1300,5,0.4214160442352295,7,0.2377849668264389,6,0.17586687207221985
1301,7,0.724105179309845,5,0.1857481598854065,8,0.06320079416036606
1302,7,0.8989801406860352,5,0.024841036647558212,8,0.024493485689163208
1303,9,0.6998170614242554,10,0.08993734419345856,8,0.06124551221728325
1304,5,0.7007414102554321,8,0.19561851024627686,7,0.06518036872148514
1305,2,0.4327821433544159,7,0.15072894096374512,8,0.11762789636850357
1306,10,0.5518366694450378,5,0.13024744391441345,8,0.08411368727684021
1307,7,0.5823690891265869,6,0.10988325625658035,4,0.10931095480918884
1308,7,0.5054625868797302,2,0.20080602169036865,8,0.1373220831155777
1309,4,0.5011032223701477,6,0.257156103849411,9,0.08471769839525223
1310,4,0.46016550064086914,8,0.17081010341644287,5,0.1516166776418686
1312,7,0.6882681250572205,8,0.07554110884666443,5,0.07474836707115173
1313,7,0.6244789958000183,8,0.1470739096403122,6,0.10982317477464676
1314,9,0.5853449702262878,8,0.15101663768291473,7,0.11283843964338303
1315,7,0.41299164295196533,5,0.3355109691619873,8,0.10078035295009613
1316,5,0.6307983994483948,7,0.12107251584529877,8,0.11032909154891968
1317,7,0.5004419088363647,8,0.1587512493133545,5,0.1415020227432251
1318,5,0.4514179825782776,7,0.2324894666671753,8,0.19959662854671478
1319,5,0.4744752049446106,9,0.3129286468029022,8,0.14316816627979279
1320,7,0.867762565612793,5,0.038763370364904404,10,0.03196452185511589
1321,7,0.8831761479377747,10,0.046754390001297,8,0.018860112875699997
1322,5,0.6385610103607178,8,0.20021389424800873,2,0.05817440152168274
1323,5,0.45886966586112976,7,0.3655065894126892,8,0.06747452914714813
1324,9,0.5235276222229004,7,0.168442040681839,5,0.15672482550144196
1325,7,0.36029666662216187,8,0.28534549474716187,2,0.1251053661108017
1326,7,0.5404149889945984,5,0.2881895899772644,4,0.0751415565609932
1327,4,0.6837953925132751,8,0.21009264886379242,5,0.0835709348320961
1329,7,0.5007137656211853,8,0.1680992990732193,1,0.1438380777835846
1330,10,0.38709086179733276,5,0.2029828429222107,8,0.16219177842140198
1331,10,0.36812371015548706,5,0.2621074616909027,7,0.21076664328575134
1332,10,0.5201807022094727,5,0.16861967742443085,2,0.10834360122680664
1333,10,0.535968005657196,5,0.1663578748703003,3,0.09501867741346359
1334,2,0.6543230414390564,7,0.09632027894258499,8,0.06711485236883163
1335,9,0.4422571063041687,8,0.24588768184185028,7,0.18519927561283112
1336,2,0.8762168288230896,8,0.05363791435956955,1,0.039986077696084976
1337,2,0.8967130780220032,8,0.05976809188723564,1,0.013728809542953968
1338,2,0.9042726159095764,8,0.05810151621699333,1,0.014973988756537437
1339,10,0.7011932730674744,7,0.2279326468706131,5,0.049585964530706406
1340,2,0.8960515856742859,8,0.057156529277563095,1,0.01612883061170578
1341,2,0.9117643237113953,8,0.046617429703474045,1,0.021005431190133095
1342,2,0.8690569400787354,8,0.10971028357744217,0,
1343,9,0.40448278188705444,5,0.3432992994785309,8,0.11434527486562729
1344,5,0.3198191225528717,7,0.2688545286655426,8,0.15602520108222961
1345,7,0.672741711139679,5,0.18298238515853882,8,0.06531750410795212
1346,4,0.6516611576080322,7,0.20370706915855408,10,0.05044719949364662
1347,7,0.29591935873031616,8,0.184782013297081,10,0.17180600762367249
1348,5,0.35328030586242676,7,0.20100639760494232,6,0.19094787538051605
1349,4,0.31666529178619385,6,0.2605590224266052,8,0.23587894439697266
1350,9,0.4817316234111786,5,0.2298346608877182,8,0.17152699828147888
1351,5,0.3965795338153839,10,0.17477576434612274,7,0.13750411570072174
1352,6,0.3301684856414795,5,0.3002569377422333,7,0.2712635397911072
1354,7,0.586348831653595,6,0.21495142579078674,8,0.0841330960392952
1355,9,0.6004152894020081,7,0.2861582934856415,10,0.08301015198230743
1356,9,0.8484553694725037,8,0.07389455288648605,10,0.0362604521214962
1357,7,0.7290425896644592,9,0.19373545050621033,8,0.029277965426445007
1358,7,0.48304179310798645,8,0.22632114589214325,6,0.12021432816982269
1359,1,0.33028921484947205,7,0.3163447976112366,8,0.24860545992851257
1360,4,0.5272032618522644,7,0.3680785894393921,8,0.07532268017530441
1361,5,0.7803023457527161,7,0.10918483138084412,8,0.09186986088752747
1362,7,0.5513032078742981,10,0.3549358546733856,9,0.04237702861428261
1364,5,0.2724551558494568,7,0.21150310337543488,8,0.21118009090423584
1365,4,0.6773078441619873,6,0.1254381239414215,3,0.05906934291124344
1366,5,0.5882843136787415,7,0.2053142488002777,8,0.10794666409492493
1367,7,0.45532235503196716,10,0.2828877866268158,5,0.10631030797958374
1368,8,0.3048621714115143,5,0.27439069747924805,10,0.17395265400409698
1369,7,0.6248792409896851,6,0.17636854946613312,5,0.14394600689411163
1370,10,0.23731224238872528,5,0.2265738844871521,7,0.14921221137046814
1372,2,0.8317680954933167,8,0.11478906124830246,7,0.022909006103873253
1373,7,0.2292788177728653,8,0.1902986764907837,5,0.18024396896362305
1374,7,0.22914396226406097,8,0.19012083113193512,5,0.18024659156799316
1375,2,0.8064894080162048,8,0.1508019119501114,9,0.01804829202592373
1376,7,0.44026979804039,5,0.2197227030992508,8,0.14127889275550842
1378,7,0.645687997341156,5,0.15560975670814514,10,0.05717837065458298
1379,7,0.5506004095077515,10,0.279303640127182,5,0.05655306205153465
1382,8,0.32968005537986755,9,0.28987571597099304,5,0.14489446580410004
1383,7,0.6797504425048828,9,0.14223627746105194,8,0.1263463795185089
1384,7,0.6267258524894714,6,0.19151943922042847,8,0.07477553933858871
1385,8,0.39370259642601013,5,0.23195499181747437,7,0.15177574753761292
1387,7,0.8211297988891602,8,0.09649719297885895,10,0.04298099875450134
1388,8,0.30876752734184265,6,0.29190102219581604,7,0.29001617431640625
1389,7,0.46348145604133606,8,0.2706824839115143,5,0.12296473234891891
1390,5,0.5959089398384094,8,0.13930921256542206,7,0.1251433789730072
1392,8,0.458187997341156,7,0.23152142763137817,2,0.16157963871955872
1393,5,0.5489377379417419,8,0.22762431204319,7,0.11022243648767471
1394,5,0.5350717306137085,8,0.2093127816915512,7,0.1405327469110489
1395,7,0.5028697848320007,8,0.23311038315296173,9,0.09792054444551468
1396,9,0.7748852372169495,7,0.07293674349784851,10,0.053384386003017426
1397,5,0.42656761407852173,8,0.39398130774497986,7,0.12634502351284027
1398,7,0.8616294860839844,8,0.04664597287774086,3,0.044631682336330414
1399,9,0.5424017310142517,10,0.1487996131181717,7,0.1317833513021469
1400,7,0.279345840215683,8,0.2266574501991272,6,0.18972422182559967
1401,2,0.8163059949874878,7,0.07473079860210419,8,0.07431004196405411
1403,7,0.28902482986450195,6,0.19157373905181885,5,0.14105302095413208
1404,6,0.3646193742752075,7,0.3277052342891693,1,0.1271011382341385
1405,9,0.45708638429641724,5,0.3727453947067261,7,0.07685402035713196
1406,7,0.732246994972229,8,0.1737900972366333,2,0.035003840923309326
1407,4,0.6840903759002686,6,0.17453213036060333,7,0.04294654726982117
1408,5,0.539352536201477,8,0.13092097640037537,7,0.11300443857908249
1409,7,0.5784841179847717,10,0.15563435852527618,8,0.12076081335544586
1410,9,0.44038015604019165,4,0.3239404857158661,7,0.09731245040893555
1412,7,0.3349597752094269,6,0.16943350434303284,10,0.13416750729084015
1413,9,0.327980637550354,8,0.2794509530067444,5,0.24442055821418762
1414,7,0.7600208520889282,6,0.10754247009754181,5,0.07264703512191772
1415,5,0.4924716353416443,8,0.26930826902389526,7,0.12564127147197723
1416,7,0.90530925989151,8,0.032274674624204636,1,0.02633308619260788
1417,9,0.38754501938819885,5,0.2709543704986572,8,0.15317697823047638
1418,4,0.6721729040145874,6,0.21375799179077148,8,0.05152482911944389
1419,9,0.4330911934375763,5,0.42613938450813293,8,0.05835198238492012
1420,4,0.715099036693573,6,0.13096897304058075,7,0.05543749779462814
1422,8,0.48002341389656067,6,0.2510102093219757,7,0.116365447640419
1425,2,0.7739859819412231,8,0.12924525141716003,5,0.03737696632742882
1426,2,0.7221847176551819,8,0.15909330546855927,7,0.05383271351456642
1427,10,0.2968902289867401,8,0.26232415437698364,7,0.2428993284702301
1428,2,0.8667378425598145,8,0.09142426401376724,5,0.02218039147555828
1429,7,0.8027091026306152,8,0.08650624006986618,5,0.08329293876886368
1430,4,0.612061083316803,6,0.20422635972499847,9,0.12009705603122711
1431,7,0.8952036499977112,6,0.06497822701931,8,0.019503356888890266
1432,5,0.4136175513267517,8,0.2667502164840698,7,0.1210888922214508
1433,5,0.39939606189727783,8,0.3687552511692047,7,0.16268351674079895
1435,7,0.7567925453186035,9,0.1962437927722931,5,0.01331972237676382
1436,5,0.3386695683002472,7,0.31400740146636963,9,0.19642996788024902
1437,5,0.7163722515106201,8,0.13948902487754822,7,0.07007281482219696
1438,7,0.4260801076889038,5,0.15481874346733093,6,0.1504027098417282
1439,4,0.5886408686637878,6,0.2262565642595291,8,0.11489927023649216
1440,4,0.5240654349327087,8,0.191689133644104,6,0.18933697044849396
1441,7,0.49109724164009094,5,0.21976859867572784,1,0.08987783640623093
1442,7,0.9770374298095703,0,,0,
1443,7,0.6921204924583435,8,0.12237494438886642,5,0.07103343307971954
1445,5,0.7742632031440735,8,0.09546015411615372,7,0.08860252797603607
1446,4,0.46026110649108887,6,0.21568936109542847,8,0.1485247015953064
1447,2,0.8555929660797119,8,0.07217231392860413,5,0.03197489306330681
1448,9,0.29614996910095215,5,0.2951168715953827,8,0.19027765095233917
1449,7,0.4696804881095886,10,0.350531667470932,6,0.04873969033360481
1450,7,0.5156616568565369,9,0.3718491494655609,1,0.059081196784973145
1451,9,0.34307265281677246,8,0.3318813145160675,5,0.20238997042179108
1452,7,0.7886465191841125,9,0.06720823794603348,5,0.06356122344732285
1453,7,0.6324952840805054,5,0.13270682096481323,8,0.09627404063940048
1456,9,0.5826939940452576,2,0.25091129541397095,6,0.088851697742939
1457,9,0.645435631275177,7,0.14228302240371704,4,0.07520698010921478
1458,9,0.4226270914077759,5,0.3612474501132965,8,0.07849198579788208
1459,7,0.6690742373466492,1,0.13698290288448334,8,0.11694920063018799
1461,9,0.26106399297714233,5,0.2505705952644348,7,0.17576520144939423
1462,7,0.5625937581062317,5,0.23515798151493073,1,0.16972577571868896
1463,5,0.6054931282997131,7,0.21414801478385925,1,0.12355709075927734
1464,7,0.6848248243331909,9,0.1728532314300537,5,0.03959650918841362
1465,5,0.7419539093971252,8,0.12300650030374527,7,0.0588090606033802
1466,4,0.7334107160568237,6,0.12504391372203827,7,0.037775907665491104
1467,4,0.6119635105133057,7,0.17826396226882935,8,0.1260487139225006
1468,9,0.44140705466270447,5,0.2125704139471054,7,0.13391561806201935
1469,7,0.2939334511756897,6,0.26006922125816345,5,0.1948300153017044
1470,9,0.5199967622756958,7,0.26210442185401917,5,0.07799029350280762
1471,4,0.8130897879600525,6,0.14294853806495667,1,0.023653678596019745
1472,9,0.6948865652084351,8,0.13435466587543488,7,0.11487774550914764
1473,7,0.8646080493927002,8,0.09555503726005554,5,0.01286997925490141
1474,5,0.42142942547798157,7,0.28556445240974426,8,0.13928353786468506
1475,5,0.49235546588897705,7,0.2502634525299072,8,0.15952447056770325
1476,5,0.738539457321167,8,0.13298670947551727,7,0.08221271634101868
1477,5,0.37853455543518066,8,0.32539957761764526,7,0.19023963809013367
1482,7,0.500091552734375,10,0.2513772249221802,5,0.09050486981868744
1483,4,0.69945228099823,6,0.1491580307483673,7,0.044069305062294006
1484,5,0.5877220034599304,8,0.33696824312210083,7,0.0466206893324852
1485,4,0.5388324856758118,6,0.18114343285560608,8,0.11989428848028183
1486,5,0.6173542141914368,8,0.22264930605888367,7,0.13302087783813477
1487,4,0.5822200775146484,6,0.24126207828521729,8,0.06422237306833267
1489,4,0.5944923758506775,8,0.2209778130054474,5,0.1160096526145935
1490,5,0.4620320200920105,7,0.44887635111808777,8,0.059502340853214264
1491,10,0.4674716889858246,7,0.4240831732749939,5,0.0442647822201252
1492,7,0.4927361011505127,5,0.33923858404159546,8,0.08130057901144028
1493,5,0.6418566703796387,8,0.26536598801612854,7,0.06512419134378433
1494,7,0.7819412350654602,9,0.06957682222127914,5,0.059073105454444885
1497,7,0.4598057270050049,10,0.31425121426582336,5,0.05473284423351288
1499,8,0.39425668120384216,4,0.3450613021850586,5,0.17587490379810333
1501,4,0.34895163774490356,5,0.2799539268016815,8,0.2313554286956787
1503,9,0.3721773326396942,5,0.25341305136680603,7,0.22380316257476807
1504,8,0.3460424542427063,9,0.2281368523836136,6,0.12434021383523941
1505,9,0.3551132082939148,10,0.23233026266098022,7,0.20374412834644318
1506,8,0.362341970205307,5,0.28416696190834045,7,0.15094813704490662
1508,7,0.7861254811286926,9,0.0846981629729271,5,0.052648112177848816
1509,4,0.49177607893943787,3,0.168244406580925,6,0.12588025629520416
1513,7,0.8352895379066467,8,0.11174934357404709,5,0.03515791893005371
1515,4,0.6248464584350586,5,0.19054734706878662,8,0.15402816236019135
1516,7,0.6456758379936218,10,0.12713868916034698,9,0.10860320925712585
1517,9,0.37279248237609863,5,0.22761735320091248,7,0.13045214116573334
1518,5,0.6332991123199463,7,0.16968989372253418,1,0.10318063944578171
1520,8,0.4254421889781952,5,0.2737707495689392,7,0.1928776353597641
1521,4,0.480155885219574,6,0.18818043172359467,8,0.1395268440246582
1522,4,0.5469100475311279,5,0.2834143340587616,8,0.08264339715242386
1523,7,0.41904398798942566,8,0.2640545070171356,5,0.21083195507526398
1524,7,0.6219406723976135,5,0.15958499908447266,8,0.11171744763851166
1525,4,0.368662565946579,8,0.3400581181049347,5,0.22645263373851776
1526,4,0.37098973989486694,5,0.26491111516952515,8,0.1166018471121788
1527,4,0.3709898591041565,5,0.2649112343788147,8,0.11660236120223999
1528,9,0.5672709345817566,7,0.3611980974674225,5,0.02801572158932686
1529,4,0.5085361003875732,6,0.2527686059474945,8,0.13105975091457367
1532,4,0.5790498852729797,5,0.21573808789253235,8,0.09526548534631729
1533,9,0.4526469111442566,5,0.1713218092918396,7,0.15900970995426178
1535,7,0.5907256007194519,8,0.2174503654241562,2,0.09266705811023712
1536,9,0.7105950117111206,10,0.08877350389957428,4,0.05685364454984665
1539,4,0.5105767250061035,6,0.30547553300857544,8,0.08042137324810028
1541,5,0.6485507488250732,8,0.2850361764431,7,0.044875163584947586
1542,7,0.3718494474887848,9,0.27688297629356384,10,0.2642712891101837
1544,9,0.37552592158317566,7,0.34463393688201904,3,0.10724543780088425
1546,10,0.37525254487991333,7,0.2768888771533966,8,0.20665523409843445
1547,1,0.3519260585308075,8,0.29887235164642334,5,0.16631674766540527
1548,5,0.43219858407974243,9,0.23923255503177643,8,0.17064638435840607
1552,9,0.3382189869880676,7,0.30683645606040955,8,0.1670381724834442
1553,9,0.4329071640968323,7,0.2916279137134552,8,0.07784421741962433
1554,7,0.7681636810302734,5,0.10006405413150787,1,0.06166445463895798
1558,7,0.655274510383606,9,0.12466965615749359,8,0.09808598458766937
1560,4,0.6383910179138184,6,0.20425574481487274,7,0.0692949891090393
1561,5,0.43869367241859436,8,0.30710384249687195,7,0.12868444621562958
1562,1,0.35484030842781067,5,0.33770453929901123,8,0.14857429265975952
1564,7,0.7564639449119568,1,0.14221487939357758,5,0.08168990164995193
1566,7,0.7393750548362732,10,0.07786080241203308,9,0.07615682482719421
1567,10,0.3862619698047638,7,0.33979862928390503,8,0.18122036755084991
1570,7,0.3015882074832916,9,0.2902646064758301,5,0.1508765071630478
1571,4,0.4972061812877655,6,0.3069383203983307,8,0.07018741965293884
1572,4,0.4548099637031555,8,0.21523389220237732,5,0.1816168576478958
1573,7,0.7808723449707031,1,0.055824778974056244,5,0.05448796972632408
1574,4,0.524875819683075,8,0.19177359342575073,6,0.16667699813842773
1575,5,0.4581718146800995,7,0.2398666888475418,8,0.12298344820737839
1576,7,0.8772835731506348,8,0.03944547474384308,1,0.022660093382000923
1577,4,0.664619505405426,5,0.16156435012817383,8,0.11863606423139572
1578,7,0.714374303817749,1,0.11914341151714325,5,0.08761782199144363
1579,7,0.670406699180603,9,0.2842849791049957,8,0.012407929636538029
1580,4,0.6763699650764465,6,0.15247100591659546,7,0.04469979554414749
1581,7,0.8389675617218018,1,0.11439678817987442,2,0.021617069840431213
1582,7,0.4650322198867798,9,0.347134530544281,10,0.1260179579257965
1584,5,0.6722526550292969,7,0.1501469910144806,8,0.1219874694943428
1585,9,0.3923628032207489,7,0.2551661729812622,10,0.1308678388595581
1587,7,0.5262570977210999,9,0.24656391143798828,10,0.11048509180545807
1588,9,0.514664351940155,7,0.2376328855752945,6,0.08867654949426651
1589,7,0.4832911491394043,10,0.1857214868068695,8,0.08870629966259003
1590,7,0.37707996368408203,10,0.3251132667064667,8,0.09709092229604721
1591,7,0.7851677536964417,1,0.13369660079479218,5,0.033783312886953354
1593,8,0.3328280746936798,1,0.2961885929107666,5,0.2610852122306824
1594,7,0.5411692261695862,10,0.170858234167099,6,0.09355725347995758
1596,9,0.3895699679851532,1,0.3736298382282257,7,0.14440661668777466
1597,7,0.5845897793769836,10,0.2816573977470398,9,0.06526012718677521
1600,4,0.6571725010871887,5,0.1849197894334793,8,0.07885126024484634
1605,1,0.4624970257282257,9,0.3141045868396759,7,0.16980333626270294
1606,4,0.6459111571311951,5,0.1593819260597229,7,0.08940593153238297
1607,5,0.7098909020423889,8,0.13552770018577576,6,0.06626018136739731
1608,7,0.38535764813423157,1,0.3476219177246094,5,0.12680155038833618
1609,5,0.40147626399993896,7,0.24444298446178436,6,0.18163524568080902
1611,7,0.4978615343570709,9,0.258230596780777,5,0.12777818739414215
1612,5,0.7130077481269836,8,0.14435388147830963,1,0.0698932409286499
1613,9,0.7276460528373718,7,0.10407014191150665,8,0.07584606856107712
1616,7,0.6449761986732483,1,0.10702239722013474,5,0.09743782877922058
1619,1,0.8119212985038757,7,0.15639597177505493,4,0.013600701466202736
1620,9,0.8201274275779724,4,0.06048521399497986,10,0.04615650326013565
1623,7,0.765021562576294,8,0.17234966158866882,5,0.05208323523402214
1624,7,0.9606534242630005,8,0.014869551174342632,5,0.01103842444717884
1625,7,0.45495471358299255,10,0.27324190735816956,9,0.19444963335990906
1626,5,0.3928980529308319,7,0.30866965651512146,8,0.15703481435775757
1627,5,0.5586817264556885,1,0.19816277921199799,8,0.12356208264827728
1629,1,0.7568614482879639,7,0.15147745609283447,5,0.050947029143571854
1630,1,0.4283343553543091,5,0.27387967705726624,8,0.13192233443260193
1631,4,0.8995658159255981,9,0.04198741540312767,8,0.03013467788696289
1632,7,0.9029369354248047,1,0.05887390673160553,5,0.021856319159269333
1634,1,0.43697765469551086,9,0.4223504662513733,7,0.09372508525848389
1638,4,0.7762866616249084,7,0.07653050124645233,5,0.03622302785515785
1639,1,0.32837146520614624,9,0.2690126299858093,7,0.1547025889158249
1640,7,0.6703194975852966,9,0.131585493683815,8,0.06098650395870209
1641,7,0.5606029033660889,8,0.2440890669822693,1,0.06933926045894623
